date,exchange_rate,Country
2024-09-19,0.8657314538000804,United Arab Emirates
2024-09-19,0.3485750480650829,Australia
2024-09-19,27.79970435702808,Bangladesh
2024-09-19,1.2875162112980476,Brazil
2024-09-19,0.3208935631244269,Canada
2024-09-19,0.1997642343394501,Switzerland
2024-09-19,0.2121183527811121,Austria
2024-09-19,0.2121183527811121,Belgium
2024-09-19,0.2121183527811121,Germany
2024-09-19,0.2121183527811121,Spain
2024-09-19,0.2121183527811121,France
2024-09-19,0.2121183527811121,Finland
2024-09-19,0.2121183527811121,Greece
2024-09-19,0.2121183527811121,Ireland
2024-09-19,0.2121183527811121,Italy
2024-09-19,0.2121183527811121,Luxembourg
2024-09-19,0.2121183527811121,Netherlands
2024-09-19,0.2121183527811121,Portugal
2024-09-19,0.2121183527811121,Slovenia
2024-09-19,0.2121183527811121,Slovakia
2024-09-19,0.2121183527811121,Latvia
2024-09-19,0.2121183527811121,Lithuania
2024-09-19,0.2121183527811121,Malta
2024-09-19,0.2121183527811121,Estonia
2024-09-19,0.2121183527811121,Cyprus
2024-09-19,0.2121183527811121,Croatia
2024-09-19,0.1785948397047798,United Kingdom
2024-09-19,1.8374868046173989,Hong Kong
2024-09-19,3607.2616574649146,Indonesia
2024-09-19,19.731629017841783,India
2024-09-19,33.64611761833089,Japan
2024-09-19,311.74349181967045,South Korea
2024-09-19,4.536902282451365,Mexico
2024-09-19,13.122244819079183,Philippines
2024-09-19,1.6694565387236435,China
2024-09-19,22.07301584030688,Russia
2024-09-19,0.8846634574196166,Saudi Arabia
2024-09-19,0.3055711431856434,Singapore
2024-09-19,7.868207325451522,Thailand
2024-09-19,8.032724521799537,Turkey
2024-09-19,7.49239646065746,Taiwan
2024-09-19,0.2357656508684158,United States of America
2024-09-19,5764.470163732767,Vietnam
2024-09-19,0.8332,South Africa
2024-09-19,0.1155,Nigeria
2024-09-19,0.1303,Egypt
2024-09-19,0.0638,Kenya
2024-09-19,0.0321,Uganda
2024-09-19,0.0042,Ghana
2024-09-19,0.1538,Tanzania
2024-09-19,0.0410,Zambia
2024-09-19,0.0965,Angola
2024-09-19,0.0847,Morocco
2024-09-19,0.1127,Senegal
2024-09-19,0.0543,Mali
2024-09-19,0.0632,Benin
2024-09-19,0.0650,Rwanda
2024-09-19,0.0931,Botswana
